datetime,wind_speed,solar_radiation,tempreture,month_year
2021-01-21 12:00:00,7.2,179,7.8,2021-01
2021-01-21 13:00:00,7.2,165,7.8,2021-01
2021-01-21 14:00:00,6.9,100,7.6,2021-01
2021-01-21 15:00:00,6.3,34,7.2,2021-01
2021-01-21 16:00:00,6.0,2,6.6,2021-01
2021-01-21 17:00:00,5.6,0,6.2,2021-01
2021-01-21 18:00:00,5.6,0,6.0,2021-01
2021-01-21 19:00:00,5.5,0,6.0,2021-01
2021-01-21 20:00:00,5.6,0,6.0,2021-01
2021-01-21 21:00:00,5.8,0,6.1,2021-01
2021-01-21 22:00:00,6.1,0,6.4,2021-01
2021-01-21 23:00:00,6.2,0,6.6,2021-01
2021-01-22 00:00:00,6.4,0,6.8,2021-01
2021-01-22 01:00:00,6.6,0,6.9,2021-01
2021-01-22 02:00:00,6.8,0,7.0,2021-01
2021-01-22 03:00:00,7.1,0,6.9,2021-01
2021-01-22 04:00:00,7.1,0,6.7,2021-01
2021-01-22 05:00:00,6.9,0,6.3,2021-01
2021-01-22 06:00:00,6.6,0,5.9,2021-01
2021-01-22 07:00:00,6.3,3,5.5,2021-01
2021-01-22 08:00:00,5.9,46,5.2,2021-01
2021-01-22 09:00:00,5.7,112,5.4,2021-01
2021-01-22 10:00:00,5.4,150,5.8,2021-01
2021-01-22 11:00:00,5.2,169,6.1,2021-01
2021-01-22 12:00:00,5.0,161,6.3,2021-01
2021-01-22 13:00:00,4.8,133,6.3,2021-01
2021-01-22 14:00:00,4.6,88,5.9,2021-01
2021-01-22 15:00:00,4.3,38,5.4,2021-01
2021-01-22 16:00:00,3.9,3,4.5,2021-01
2021-01-22 17:00:00,3.4,0,3.6,2021-01
2021-01-22 18:00:00,3.3,0,3.0,2021-01
2021-01-22 19:00:00,3.2,0,2.6,2021-01
2021-01-22 20:00:00,3.2,0,2.4,2021-01
2021-01-22 21:00:00,3.1,0,2.1,2021-01
2021-01-22 22:00:00,3.1,0,1.9,2021-01
2021-01-22 23:00:00,3.1,0,1.7,2021-01
2021-01-23 00:00:00,3.2,0,1.5,2021-01
2021-01-23 01:00:00,3.4,0,1.3,2021-01
2021-01-23 02:00:00,3.4,0,1.1,2021-01
2021-01-23 03:00:00,3.6,0,1.0,2021-01
2021-01-23 04:00:00,3.7,0,0.8,2021-01
2021-01-23 05:00:00,3.8,0,0.7,2021-01
2021-01-23 06:00:00,3.6,0,0.6,2021-01
2021-01-23 07:00:00,3.6,1,0.6,2021-01
2021-01-23 08:00:00,3.6,23,0.6,2021-01
2021-01-23 09:00:00,3.5,64,0.9,2021-01
2021-01-23 10:00:00,3.5,104,1.5,2021-01
2021-01-23 11:00:00,3.5,136,2.1,2021-01
2021-01-23 12:00:00,3.5,134,2.5,2021-01
2021-01-23 13:00:00,3.3,102,2.8,2021-01
2021-01-23 14:00:00,3.1,71,2.9,2021-01
2021-01-23 15:00:00,2.8,29,2.6,2021-01
2021-01-23 16:00:00,2.6,3,2.0,2021-01
2021-01-23 17:00:00,2.6,0,1.6,2021-01
2021-01-23 18:00:00,2.6,0,1.2,2021-01
2021-01-23 19:00:00,2.7,0,1.0,2021-01
2021-01-23 20:00:00,2.8,0,0.8,2021-01
2021-01-23 21:00:00,2.7,0,0.6,2021-01
2021-01-23 22:00:00,2.7,0,0.4,2021-01
2021-01-23 23:00:00,2.7,0,0.3,2021-01
2021-01-24 00:00:00,2.9,0,0.2,2021-01
2021-01-24 01:00:00,3.1,0,0.1,2021-01
2021-01-24 02:00:00,3.3,0,0.1,2021-01
2021-01-24 03:00:00,3.5,0,0.0,2021-01
2021-01-24 04:00:00,3.8,0,-0.1,2021-01
2021-01-24 05:00:00,3.9,0,-0.2,2021-01
2021-01-24 06:00:00,4.1,0,-0.3,2021-01
2021-01-24 07:00:00,4.2,3,-0.4,2021-01
2021-01-24 08:00:00,4.3,39,-0.4,2021-01
2021-01-24 09:00:00,4.3,89,-0.1,2021-01
2021-01-24 10:00:00,4.4,122,0.2,2021-01
2021-01-24 11:00:00,4.6,150,0.5,2021-01
2021-01-24 12:00:00,4.6,139,0.8,2021-01
2021-01-24 13:00:00,4.7,131,1.0,2021-01
2021-01-24 14:00:00,4.5,96,1.0,2021-01
2021-01-24 15:00:00,4.2,39,0.9,2021-01
2021-01-24 16:00:00,3.8,4,0.5,2021-01
2021-01-24 17:00:00,3.4,0,0.1,2021-01
2021-01-24 18:00:00,3.1,0,-0.3,2021-01
2021-01-24 19:00:00,3.0,0,-0.5,2021-01
2021-01-24 20:00:00,2.9,0,-0.7,2021-01
2021-01-24 21:00:00,2.8,0,-0.8,2021-01
2021-01-24 22:00:00,2.8,0,-1.0,2021-01
2021-01-24 23:00:00,2.7,0,-1.2,2021-01
2021-01-25 00:00:00,2.6,0,-1.4,2021-01
2021-01-25 01:00:00,2.5,0,-1.6,2021-01
2021-01-25 02:00:00,2.4,0,-1.8,2021-01
2021-01-25 03:00:00,2.3,0,-2.0,2021-01
2021-01-25 04:00:00,2.3,0,-2.1,2021-01
2021-01-25 05:00:00,2.3,0,-2.1,2021-01
2021-01-25 06:00:00,2.3,0,-2.1,2021-01
2021-01-25 07:00:00,2.2,4,-2.2,2021-01
2021-01-25 08:00:00,2.3,41,-1.9,2021-01
2021-01-25 09:00:00,2.3,110,-1.3,2021-01
2021-01-25 10:00:00,2.4,156,-0.6,2021-01
2021-01-25 11:00:00,2.6,191,0.1,2021-01
2021-01-25 12:00:00,2.8,197,0.5,2021-01
2021-01-25 13:00:00,3.0,154,0.7,2021-01
2021-01-25 14:00:00,3.0,103,0.8,2021-01
2021-01-25 15:00:00,3.0,43,0.5,2021-01
2021-01-25 16:00:00,2.8,5,-0.1,2021-01
2021-01-25 17:00:00,2.8,0,-0.6,2021-01
2021-01-25 18:00:00,2.9,0,-0.8,2021-01
2021-01-25 19:00:00,3.0,0,-0.9,2021-01
2021-01-25 20:00:00,3.2,0,-1.0,2021-01
2021-01-25 21:00:00,3.3,0,-1.0,2021-01
2021-01-25 22:00:00,3.5,0,-1.1,2021-01
2021-01-25 23:00:00,3.5,0,-1.1,2021-01
2021-01-26 00:00:00,3.6,0,-1.1,2021-01
2021-01-26 01:00:00,3.6,0,-1.2,2021-01
2021-01-26 02:00:00,3.8,0,-1.2,2021-01
2021-01-26 03:00:00,3.9,0,-1.1,2021-01
2021-01-26 04:00:00,4.1,0,-1.1,2021-01
2021-01-26 05:00:00,4.2,0,-1.0,2021-01
2021-01-26 06:00:00,4.4,0,-0.9,2021-01
2021-01-26 07:00:00,4.5,2,-0.8,2021-01
2021-01-26 08:00:00,4.6,32,-0.6,2021-01
2021-01-26 09:00:00,4.8,87,-0.2,2021-01
2021-01-26 10:00:00,5.0,138,0.3,2021-01
2021-01-26 11:00:00,5.2,159,0.7,2021-01
2021-01-26 12:00:00,5.5,146,1.0,2021-01
2021-01-26 13:00:00,5.5,119,1.3,2021-01
2021-01-26 14:00:00,5.4,83,1.3,2021-01
2021-01-26 15:00:00,5.2,36,1.2,2021-01
2021-01-26 16:00:00,4.9,3,0.9,2021-01
2021-01-26 17:00:00,4.6,0,0.6,2021-01
2021-01-26 18:00:00,4.5,0,0.4,2021-01
2021-01-26 19:00:00,4.3,0,0.2,2021-01
2021-01-26 20:00:00,4.2,0,0.0,2021-01
2021-01-26 21:00:00,4.0,0,-0.1,2021-01
2021-01-26 22:00:00,3.9,0,-0.2,2021-01
2021-01-26 23:00:00,3.7,0,-0.4,2021-01
2021-01-27 00:00:00,3.6,0,-0.6,2021-01
2021-01-27 01:00:00,3.5,0,-0.7,2021-01
2021-01-27 02:00:00,3.5,0,-0.8,2021-01
2021-01-27 03:00:00,3.4,0,-0.9,2021-01
2021-01-27 04:00:00,3.4,0,-1.0,2021-01
2021-01-27 05:00:00,3.4,0,-1.1,2021-01
2021-01-27 06:00:00,3.4,0,-1.2,2021-01
2021-01-27 07:00:00,3.4,5,-1.2,2021-01
2021-01-27 08:00:00,3.5,42,-1.1,2021-01
2021-01-27 09:00:00,3.6,97,-0.6,2021-01
2021-01-27 10:00:00,3.7,149,0.0,2021-01
2021-01-27 11:00:00,4.0,167,0.4,2021-01
2021-01-27 12:00:00,4.3,169,0.7,2021-01
2021-01-27 13:00:00,4.3,145,0.9,2021-01
2021-01-27 14:00:00,4.2,92,1.0,2021-01
2021-01-27 15:00:00,4.1,39,0.9,2021-01
2021-01-27 16:00:00,3.9,3,0.6,2021-01
2021-01-27 17:00:00,3.7,0,0.6,2021-01
2021-01-27 18:00:00,3.6,0,0.6,2021-01
2021-01-27 19:00:00,3.6,0,0.7,2021-01
2021-01-27 20:00:00,3.7,0,0.9,2021-01
2021-01-27 21:00:00,3.7,0,1.1,2021-01
2021-01-27 22:00:00,3.7,0,1.2,2021-01
2021-01-27 23:00:00,3.8,0,1.4,2021-01
2021-01-28 00:00:00,3.9,0,1.5,2021-01
2021-01-28 01:00:00,3.9,0,1.6,2021-01
2021-01-28 02:00:00,3.9,0,1.6,2021-01
2021-01-28 03:00:00,3.8,0,1.7,2021-01
2021-01-28 04:00:00,3.8,0,1.6,2021-01
2021-01-28 05:00:00,3.6,0,1.6,2021-01
2021-01-28 06:00:00,3.5,0,1.6,2021-01
2021-01-28 07:00:00,3.4,2,1.6,2021-01
2021-01-28 08:00:00,3.4,23,1.7,2021-01
2021-01-28 09:00:00,3.5,54,2.0,2021-01
2021-01-28 10:00:00,3.7,79,2.3,2021-01
2021-01-28 11:00:00,3.8,87,2.6,2021-01
2021-01-28 12:00:00,3.9,91,2.9,2021-01
2021-01-28 13:00:00,4.2,90,3.3,2021-01
2021-01-28 14:00:00,4.3,73,3.6,2021-01
2021-01-28 15:00:00,4.4,30,3.7,2021-01
2021-01-28 16:00:00,4.4,4,3.6,2021-01
2021-01-28 17:00:00,4.4,0,3.5,2021-01
2021-01-28 18:00:00,4.5,0,3.5,2021-01
2021-01-28 19:00:00,4.4,0,3.3,2021-01
2021-01-28 20:00:00,4.3,0,3.1,2021-01
2021-01-28 21:00:00,4.0,0,3.0,2021-01
2021-01-28 22:00:00,3.7,0,2.8,2021-01
2021-01-28 23:00:00,3.6,0,2.8,2021-01
2021-01-29 00:00:00,3.5,0,2.7,2021-01
2021-01-29 01:00:00,3.4,0,2.6,2021-01
2021-01-29 02:00:00,3.4,0,2.6,2021-01
2021-01-29 03:00:00,3.6,0,2.7,2021-01
2021-01-29 04:00:00,3.9,0,2.8,2021-01
2021-01-29 05:00:00,4.2,0,2.9,2021-01
2021-01-29 06:00:00,4.6,0,2.9,2021-01
2021-01-29 07:00:00,5.1,3,3.1,2021-01
2021-01-29 08:00:00,5.6,29,3.3,2021-01
2021-01-29 09:00:00,5.9,64,3.7,2021-01
2021-01-29 10:00:00,6.3,98,4.0,2021-01
2021-01-29 11:00:00,6.6,115,4.3,2021-01
2021-01-29 12:00:00,6.6,110,4.6,2021-01
2021-01-29 13:00:00,6.6,96,4.6,2021-01
2021-01-29 14:00:00,6.4,67,4.5,2021-01
2021-01-29 15:00:00,6.1,37,4.4,2021-01
2021-01-29 16:00:00,5.8,4,4.1,2021-01
2021-01-29 17:00:00,5.5,0,3.8,2021-01
2021-01-29 18:00:00,5.3,0,3.6,2021-01
2021-01-29 19:00:00,5.2,0,3.6,2021-01
2021-01-29 20:00:00,5.3,0,3.5,2021-01
2021-01-29 21:00:00,5.6,0,3.5,2021-01
2021-01-29 22:00:00,5.7,0,3.4,2021-01
2021-01-29 23:00:00,5.7,0,3.3,2021-01
2021-01-30 00:00:00,5.8,0,3.2,2021-01
2021-01-30 01:00:00,5.8,0,3.0,2021-01
2021-01-30 02:00:00,5.7,0,2.8,2021-01
2021-01-30 03:00:00,5.5,0,2.6,2021-01
2021-01-30 04:00:00,5.4,0,2.2,2021-01
2021-01-30 05:00:00,5.1,0,1.8,2021-01
2021-01-30 06:00:00,4.8,0,1.4,2021-01
2021-01-30 07:00:00,4.5,4,1.0,2021-01
2021-01-30 08:00:00,4.1,38,0.9,2021-01
2021-01-30 09:00:00,3.8,101,1.0,2021-01
2021-01-30 10:00:00,3.6,148,1.2,2021-01
2021-01-30 11:00:00,3.5,160,1.5,2021-01
2021-01-30 12:00:00,3.4,155,1.5,2021-01
2021-01-30 13:00:00,3.3,132,1.4,2021-01
2021-01-30 14:00:00,3.2,85,1.1,2021-01
2021-01-30 15:00:00,3.1,36,0.7,2021-01
2021-01-30 16:00:00,3.0,4,0.1,2021-01
2021-01-30 17:00:00,2.9,0,-0.4,2021-01
2021-01-30 18:00:00,3.0,0,-0.8,2021-01
2021-01-30 19:00:00,3.0,0,-1.1,2021-01
2021-01-30 20:00:00,3.1,0,-1.3,2021-01
2021-01-30 21:00:00,3.2,0,-1.6,2021-01
2021-01-30 22:00:00,3.3,0,-1.8,2021-01
2021-01-30 23:00:00,3.3,0,-2.0,2021-01
2021-01-31 00:00:00,3.3,0,-2.3,2021-01
2021-01-31 01:00:00,3.3,0,-2.6,2021-01
2021-01-31 02:00:00,3.2,0,-2.8,2021-01
2021-01-31 03:00:00,3.1,0,-3.1,2021-01
2021-01-31 04:00:00,3.1,0,-3.3,2021-01
2021-01-31 05:00:00,3.0,0,-3.5,2021-01
2021-01-31 06:00:00,3.0,0,-3.7,2021-01
2021-01-31 07:00:00,3.0,6,-3.9,2021-01
2021-01-31 08:00:00,3.1,65,-3.7,2021-01
2021-01-31 09:00:00,3.1,155,-2.7,2021-01
2021-01-31 10:00:00,3.2,234,-1.7,2021-01
2021-01-31 11:00:00,3.2,270,-0.8,2021-01
2021-01-31 12:00:00,3.2,268,-0.1,2021-01
2021-01-31 13:00:00,3.1,224,0.2,2021-01
2021-01-31 14:00:00,3.0,154,0.3,2021-01
2021-01-31 15:00:00,3.0,67,0.0,2021-01
2021-01-31 16:00:00,2.9,8,-0.8,2021-01
2021-01-31 17:00:00,2.8,0,-1.5,2021-01
2021-01-31 18:00:00,2.8,0,-1.9,2021-01
2021-01-31 19:00:00,2.9,0,-2.2,2021-01
2021-01-31 20:00:00,3.0,0,-2.4,2021-01
2021-01-31 21:00:00,3.0,0,-2.5,2021-01
2021-01-31 22:00:00,3.1,0,-2.6,2021-01
2021-01-31 23:00:00,3.1,0,-2.7,2021-01
2021-02-01 00:00:00,3.1,0,-2.6,2021-02
2021-02-01 01:00:00,3.2,0,-2.7,2021-02
2021-02-01 02:00:00,3.2,0,-2.6,2021-02
2021-02-01 03:00:00,3.2,0,-2.5,2021-02
2021-02-01 04:00:00,3.2,0,-2.4,2021-02
2021-02-01 05:00:00,3.2,0,-2.3,2021-02
2021-02-01 06:00:00,3.2,0,-2.1,2021-02
2021-02-01 07:00:00,3.3,7,-1.9,2021-02
2021-02-01 08:00:00,3.4,52,-1.5,2021-02
2021-02-01 09:00:00,3.5,122,-0.8,2021-02
2021-02-01 10:00:00,3.5,159,0.0,2021-02
2021-02-01 11:00:00,3.6,197,0.8,2021-02
2021-02-01 12:00:00,3.5,197,1.5,2021-02
2021-02-01 13:00:00,3.5,152,1.9,2021-02
2021-02-01 14:00:00,3.4,87,2.2,2021-02
2021-02-01 15:00:00,3.2,36,2.2,2021-02
2021-02-01 16:00:00,3.1,6,2.0,2021-02
2021-02-01 17:00:00,2.9,0,1.8,2021-02
2021-02-01 18:00:00,2.9,0,1.8,2021-02
2021-02-01 19:00:00,2.8,0,1.7,2021-02
2021-02-01 20:00:00,2.8,0,1.8,2021-02
2021-02-01 21:00:00,2.8,0,1.8,2021-02
2021-02-01 22:00:00,2.9,0,1.8,2021-02
2021-02-01 23:00:00,3.0,0,1.8,2021-02
2021-02-02 00:00:00,3.1,0,1.8,2021-02
2021-02-02 01:00:00,3.2,0,1.8,2021-02
2021-02-02 02:00:00,3.3,0,1.9,2021-02
2021-02-02 03:00:00,3.3,0,1.9,2021-02
2021-02-02 04:00:00,3.3,0,1.9,2021-02
2021-02-02 05:00:00,3.2,0,1.9,2021-02
2021-02-02 06:00:00,3.1,0,1.8,2021-02
2021-02-02 07:00:00,3.0,5,1.9,2021-02
2021-02-02 08:00:00,3.0,38,2.2,2021-02
2021-02-02 09:00:00,3.1,88,2.7,2021-02
2021-02-02 10:00:00,3.3,125,3.4,2021-02
2021-02-02 11:00:00,3.5,146,4.0,2021-02
2021-02-02 12:00:00,3.6,140,4.4,2021-02
2021-02-02 13:00:00,3.7,112,4.8,2021-02
2021-02-02 14:00:00,3.8,78,5.0,2021-02
2021-02-02 15:00:00,3.9,37,5.2,2021-02
2021-02-02 16:00:00,3.9,6,5.2,2021-02
2021-02-02 17:00:00,3.9,0,5.2,2021-02
2021-02-02 18:00:00,4.0,0,5.4,2021-02
2021-02-02 19:00:00,4.1,0,5.5,2021-02
2021-02-02 20:00:00,4.1,0,5.6,2021-02
2021-02-02 21:00:00,4.2,0,5.7,2021-02
2021-02-02 22:00:00,4.1,0,5.7,2021-02
2021-02-02 23:00:00,4.1,0,5.8,2021-02
2021-02-03 00:00:00,4.1,0,5.8,2021-02
2021-02-03 01:00:00,4.1,0,5.8,2021-02
2021-02-03 02:00:00,4.1,0,5.8,2021-02
2021-02-03 03:00:00,4.1,0,5.9,2021-02
2021-02-03 04:00:00,4.1,0,5.9,2021-02
2021-02-03 05:00:00,4.1,0,5.9,2021-02
2021-02-03 06:00:00,4.1,0,5.9,2021-02
2021-02-03 07:00:00,4.0,4,5.9,2021-02
2021-02-03 08:00:00,4.0,30,6.1,2021-02
2021-02-03 09:00:00,4.0,63,6.4,2021-02
2021-02-03 10:00:00,4.0,69,6.8,2021-02
2021-02-03 11:00:00,4.1,85,7.1,2021-02
2021-02-03 12:00:00,4.3,93,7.3,2021-02
2021-02-03 13:00:00,4.8,78,7.5,2021-02
2021-02-03 14:00:00,5.3,48,7.5,2021-02
2021-02-03 15:00:00,5.6,25,7.5,2021-02
2021-02-03 16:00:00,5.9,3,7.3,2021-02
2021-02-03 17:00:00,5.9,0,7.0,2021-02
2021-02-03 18:00:00,6.1,0,6.8,2021-02
2021-02-03 19:00:00,6.1,0,6.7,2021-02
2021-02-03 20:00:00,6.3,0,6.6,2021-02
2021-02-03 21:00:00,6.5,0,6.4,2021-02
2021-02-03 22:00:00,6.7,0,6.2,2021-02
2021-02-03 23:00:00,6.9,0,6.0,2021-02
2021-02-04 00:00:00,6.8,0,5.7,2021-02
2021-02-04 01:00:00,6.7,0,5.5,2021-02
2021-02-04 02:00:00,6.5,0,5.1,2021-02
2021-02-04 03:00:00,6.1,0,4.8,2021-02
2021-02-04 04:00:00,5.6,0,4.5,2021-02
2021-02-04 05:00:00,5.2,0,4.3,2021-02
2021-02-04 06:00:00,4.8,0,4.0,2021-02
2021-02-04 07:00:00,4.5,9,3.6,2021-02
2021-02-04 08:00:00,4.2,53,3.7,2021-02
2021-02-04 09:00:00,4.1,115,4.4,2021-02
2021-02-04 10:00:00,4.2,179,5.0,2021-02
2021-02-04 11:00:00,4.1,190,5.5,2021-02
2021-02-04 12:00:00,3.9,195,5.9,2021-02
2021-02-04 13:00:00,3.5,174,6.2,2021-02
2021-02-04 14:00:00,3.2,127,6.2,2021-02
2021-02-04 15:00:00,2.8,58,6.0,2021-02
2021-02-04 16:00:00,2.5,10,5.2,2021-02
2021-02-04 17:00:00,2.3,0,4.2,2021-02
2021-02-04 18:00:00,2.4,0,3.6,2021-02
2021-02-04 19:00:00,2.4,0,3.2,2021-02
2021-02-04 20:00:00,2.5,0,2.9,2021-02
2021-02-04 21:00:00,2.6,0,2.8,2021-02
2021-02-04 22:00:00,2.6,0,2.5,2021-02
2021-02-04 23:00:00,2.6,0,2.4,2021-02
2021-02-05 00:00:00,2.6,0,2.3,2021-02
2021-02-05 01:00:00,2.7,0,2.2,2021-02
2021-02-05 02:00:00,2.8,0,2.2,2021-02
2021-02-05 03:00:00,2.8,0,2.2,2021-02
2021-02-05 04:00:00,2.8,0,2.1,2021-02
2021-02-05 05:00:00,2.9,0,2.1,2021-02
2021-02-05 06:00:00,3.0,0,2.1,2021-02
2021-02-05 07:00:00,3.1,8,2.2,2021-02
2021-02-05 08:00:00,3.2,47,2.5,2021-02
2021-02-05 09:00:00,3.3,93,3.2,2021-02
2021-02-05 10:00:00,3.5,122,3.8,2021-02
2021-02-05 11:00:00,3.5,143,4.5,2021-02
2021-02-05 12:00:00,3.6,147,5.0,2021-02
2021-02-05 13:00:00,3.7,123,5.3,2021-02
2021-02-05 14:00:00,3.6,87,5.3,2021-02
2021-02-05 15:00:00,3.6,36,5.1,2021-02
2021-02-05 16:00:00,3.4,5,4.7,2021-02
2021-02-05 17:00:00,3.3,0,4.3,2021-02
2021-02-05 18:00:00,3.3,0,4.0,2021-02
2021-02-05 19:00:00,3.3,0,3.7,2021-02
2021-02-05 20:00:00,3.3,0,3.5,2021-02
2021-02-05 21:00:00,3.4,0,3.3,2021-02
2021-02-05 22:00:00,3.6,0,3.1,2021-02
2021-02-05 23:00:00,3.7,0,2.9,2021-02
2021-02-06 00:00:00,3.8,0,2.8,2021-02
2021-02-06 01:00:00,4.0,0,2.7,2021-02
2021-02-06 02:00:00,4.0,0,2.5,2021-02
2021-02-06 03:00:00,4.1,0,2.4,2021-02
2021-02-06 04:00:00,4.1,0,2.3,2021-02
2021-02-06 05:00:00,4.3,0,2.1,2021-02
2021-02-06 06:00:00,4.4,0,2.0,2021-02
2021-02-06 07:00:00,4.5,5,1.9,2021-02
2021-02-06 08:00:00,4.6,35,1.9,2021-02
2021-02-06 09:00:00,4.8,77,2.1,2021-02
2021-02-06 10:00:00,5.0,107,2.4,2021-02
2021-02-06 11:00:00,5.2,129,2.5,2021-02
2021-02-06 12:00:00,5.4,119,2.6,2021-02
2021-02-06 13:00:00,5.5,87,2.5,2021-02
2021-02-06 14:00:00,5.6,62,2.4,2021-02
2021-02-06 15:00:00,5.7,31,2.1,2021-02
2021-02-06 16:00:00,5.9,6,1.8,2021-02
2021-02-06 17:00:00,6.0,0,1.4,2021-02
2021-02-06 18:00:00,6.2,0,1.2,2021-02
2021-02-06 19:00:00,6.3,0,0.9,2021-02
2021-02-06 20:00:00,6.4,0,0.6,2021-02
2021-02-06 21:00:00,6.5,0,0.4,2021-02
2021-02-06 22:00:00,6.5,0,0.2,2021-02
2021-02-06 23:00:00,6.6,0,0.0,2021-02
2021-02-07 00:00:00,6.5,0,-0.2,2021-02
2021-02-07 01:00:00,6.5,0,-0.5,2021-02
2021-02-07 02:00:00,6.5,0,-0.7,2021-02
2021-02-07 03:00:00,6.5,0,-1.0,2021-02
2021-02-07 04:00:00,6.6,0,-1.3,2021-02
2021-02-07 05:00:00,6.6,0,-1.6,2021-02
2021-02-07 06:00:00,6.6,0,-1.7,2021-02
2021-02-07 07:00:00,6.7,4,-1.9,2021-02
2021-02-07 08:00:00,6.5,29,-1.9,2021-02
2021-02-07 09:00:00,6.4,58,-1.8,2021-02
2021-02-07 10:00:00,6.4,92,-1.6,2021-02
2021-02-07 11:00:00,6.4,102,-1.4,2021-02
2021-02-07 12:00:00,6.3,99,-1.3,2021-02
2021-02-07 13:00:00,6.3,84,-1.4,2021-02
2021-02-07 14:00:00,6.2,58,-1.4,2021-02
2021-02-07 15:00:00,6.1,28,-1.6,2021-02
2021-02-07 16:00:00,6.1,6,-1.8,2021-02
2021-02-07 17:00:00,6.0,0,-2.1,2021-02
2021-02-07 18:00:00,6.1,0,-2.4,2021-02
2021-02-07 19:00:00,6.1,0,-2.7,2021-02
2021-02-07 20:00:00,6.1,0,-3.0,2021-02
2021-02-07 21:00:00,6.0,0,-3.2,2021-02
2021-02-07 22:00:00,5.9,0,-3.4,2021-02
2021-02-07 23:00:00,5.9,0,-3.6,2021-02
2021-02-08 00:00:00,5.8,0,-3.9,2021-02
2021-02-08 01:00:00,5.7,0,-4.1,2021-02
2021-02-08 02:00:00,5.6,0,-4.3,2021-02
2021-02-08 03:00:00,5.5,0,-4.5,2021-02
2021-02-08 04:00:00,5.4,0,-4.7,2021-02
2021-02-08 05:00:00,5.3,0,-4.9,2021-02
2021-02-08 06:00:00,5.2,0,-5.1,2021-02
2021-02-08 07:00:00,5.1,8,-5.2,2021-02
2021-02-08 08:00:00,5.0,44,-5.2,2021-02
2021-02-08 09:00:00,5.0,103,-5.0,2021-02
2021-02-08 10:00:00,5.1,159,-4.7,2021-02
2021-02-08 11:00:00,5.1,192,-4.4,2021-02
2021-02-08 12:00:00,5.1,201,-4.2,2021-02
2021-02-08 13:00:00,5.1,174,-4.2,2021-02
2021-02-08 14:00:00,5.0,123,-4.2,2021-02
2021-02-08 15:00:00,4.9,67,-4.4,2021-02
2021-02-08 16:00:00,4.7,14,-4.8,2021-02
2021-02-08 17:00:00,4.5,0,-5.2,2021-02
2021-02-08 18:00:00,4.4,0,-5.5,2021-02
2021-02-08 19:00:00,4.2,0,-5.8,2021-02
2021-02-08 20:00:00,4.0,0,-6.0,2021-02
2021-02-08 21:00:00,3.7,0,-6.3,2021-02
2021-02-08 22:00:00,3.5,0,-6.6,2021-02
2021-02-08 23:00:00,3.3,0,-6.9,2021-02
2021-02-09 00:00:00,3.1,0,-7.1,2021-02
2021-02-09 01:00:00,3.0,0,-7.3,2021-02
2021-02-09 02:00:00,2.9,0,-7.4,2021-02
2021-02-09 03:00:00,2.8,0,-7.5,2021-02
2021-02-09 04:00:00,2.8,0,-7.7,2021-02
2021-02-09 05:00:00,2.8,0,-7.8,2021-02
2021-02-09 06:00:00,2.7,0,-7.9,2021-02
2021-02-09 07:00:00,2.7,11,-8.0,2021-02
2021-02-09 08:00:00,2.6,55,-7.8,2021-02
2021-02-09 09:00:00,2.6,110,-7.2,2021-02
2021-02-09 10:00:00,2.7,160,-6.6,2021-02
2021-02-09 11:00:00,2.8,195,-6.1,2021-02
2021-02-09 12:00:00,2.9,200,-5.8,2021-02
2021-02-09 13:00:00,2.9,171,-5.6,2021-02
2021-02-09 14:00:00,2.9,122,-5.6,2021-02
2021-02-09 15:00:00,2.9,65,-5.8,2021-02
2021-02-09 16:00:00,2.9,14,-6.2,2021-02
2021-02-09 17:00:00,2.8,0,-6.9,2021-02
2021-02-09 18:00:00,2.7,0,-7.3,2021-02
2021-02-09 19:00:00,2.7,0,-7.7,2021-02
2021-02-09 20:00:00,2.7,0,-8.1,2021-02
2021-02-09 21:00:00,2.8,0,-8.4,2021-02
2021-02-09 22:00:00,2.8,0,-8.6,2021-02
2021-02-09 23:00:00,2.9,0,-8.8,2021-02
2021-02-10 00:00:00,2.9,0,-9.0,2021-02
2021-02-10 01:00:00,3.0,0,-9.2,2021-02
2021-02-10 02:00:00,3.0,0,-9.3,2021-02
2021-02-10 03:00:00,3.1,0,-9.4,2021-02
2021-02-10 04:00:00,3.1,0,-9.4,2021-02
2021-02-10 05:00:00,3.1,0,-9.3,2021-02
2021-02-10 06:00:00,3.2,0,-9.3,2021-02
2021-02-10 07:00:00,3.2,15,-9.2,2021-02
2021-02-10 08:00:00,3.2,74,-8.8,2021-02
2021-02-10 09:00:00,3.3,155,-8.0,2021-02
2021-02-10 10:00:00,3.5,206,-7.1,2021-02
2021-02-10 11:00:00,3.6,245,-6.4,2021-02
2021-02-10 12:00:00,3.7,248,-5.7,2021-02
2021-02-10 13:00:00,3.9,218,-5.4,2021-02
2021-02-10 14:00:00,4.0,148,-5.2,2021-02
2021-02-10 15:00:00,4.0,79,-5.3,2021-02
2021-02-10 16:00:00,3.9,19,-5.7,2021-02
2021-02-10 17:00:00,3.8,0,-6.2,2021-02
2021-02-10 18:00:00,3.7,0,-6.7,2021-02
2021-02-10 19:00:00,3.6,0,-7.1,2021-02
2021-02-10 20:00:00,3.5,0,-7.4,2021-02
2021-02-10 21:00:00,3.4,0,-7.7,2021-02
2021-02-10 22:00:00,3.3,0,-7.8,2021-02
2021-02-10 23:00:00,3.2,0,-8.0,2021-02
