datetime,wind_speed,solar_radiation,temperature,date,day_of_week,time,month,nuclear_power,not_renewable,renewable,energy_price,total_energy_feeding
2020-07-04 20:00:00,4.3,0,19.3,2020-07-04,Saturday,20:00:00,7,4962.108,16867.641499999998,31850.668250000002,28.0,53680.41775
2020-07-04 21:00:00,4.1,0,18.8,2020-07-04,Saturday,21:00:00,7,4948.29025,16508.052499999998,32292.13875,24.91,53748.4815
2020-07-04 22:00:00,4.2,0,18.4,2020-07-04,Saturday,22:00:00,7,4764.20475,15345.12025,32539.5295,11.21,52648.8545
2020-07-04 23:00:00,4.3,0,18.2,2020-07-04,Saturday,23:00:00,7,4507.1335,14479.417000000001,33133.315,2.19,52119.8655
2020-07-05 00:00:00,4.3,0,18.0,2020-07-05,Sunday,00:00:00,7,4092.1195,13905.8505,34226.6245,0.08,52224.5945
2020-07-05 01:00:00,4.4,0,17.8,2020-07-05,Sunday,01:00:00,7,4111.134,13863.294249999999,32365.58825,-0.05,50340.0165
2020-07-05 02:00:00,4.5,0,17.6,2020-07-05,Sunday,02:00:00,7,3963.9877500000002,13461.723750000001,32399.891,-3.82,49825.6025
2020-07-05 03:00:00,4.6,0,17.6,2020-07-05,Sunday,03:00:00,7,3825.81475,13349.43375,32753.1155,-13.5,49928.364
2020-07-05 04:00:00,4.7,21,17.6,2020-07-05,Sunday,04:00:00,7,3842.74725,13216.37025,34793.34425,-14.91,51852.46175
2020-07-05 05:00:00,5.0,78,18.1,2020-07-05,Sunday,05:00:00,7,3859.50175,13186.069,39369.765250000004,-13.45,56415.336
2020-07-05 06:00:00,5.3,151,18.8,2020-07-05,Sunday,06:00:00,7,3836.1155,12780.842,44337.11925,-13.87,60954.07675
2020-07-05 07:00:00,5.9,251,19.6,2020-07-05,Sunday,07:00:00,7,3824.34,12758.7195,49718.372,-14.54,66301.4315
2020-07-05 08:00:00,6.4,325,20.3,2020-07-05,Sunday,08:00:00,7,3778.5625,12826.89225,53883.2295,-17.01,70488.68424999999
2020-07-05 09:00:00,6.8,402,21.0,2020-07-05,Sunday,09:00:00,7,3903.66975,13012.096,55923.14275,-26.93,72838.90849999999
2020-07-05 10:00:00,7.1,437,21.6,2020-07-05,Sunday,10:00:00,7,3998.3595,12647.08725,54579.246,-63.02,71224.69275
2020-07-05 11:00:00,7.1,458,22.1,2020-07-05,Sunday,11:00:00,7,3967.18725,12197.2095,53285.287,-64.55,69449.68375
2020-07-05 12:00:00,7.2,448,22.6,2020-07-05,Sunday,12:00:00,7,3922.382,12095.34725,51934.105500000005,-64.99,67951.83475
2020-07-05 13:00:00,7.2,513,23.1,2020-07-05,Sunday,13:00:00,7,3862.129,12031.295,50136.33975,-64.96,66029.76375
2020-07-05 14:00:00,7.2,480,23.4,2020-07-05,Sunday,14:00:00,7,3780.1745,12198.9525,48374.89375,-64.59,64354.020749999996
2020-07-05 15:00:00,7.1,443,23.5,2020-07-05,Sunday,15:00:00,7,3810.4497499999998,12721.428,48593.9295,-36.97,65125.80725
2020-07-05 16:00:00,6.9,352,23.4,2020-07-05,Sunday,16:00:00,7,4009.6905,13262.25325,46179.50125,-4.44,63451.445
2020-07-05 17:00:00,6.5,252,23.1,2020-07-05,Sunday,17:00:00,7,4338.93775,13892.46,42907.77425,1.49,61139.172
2020-07-05 18:00:00,6.1,125,22.4,2020-07-05,Sunday,18:00:00,7,4655.667,15616.72275,35680.919,19.17,55953.30875
2020-07-05 19:00:00,5.3,34,21.3,2020-07-05,Sunday,19:00:00,7,4778.165,17621.86775,31572.91825,25.94,53972.951
2020-07-05 20:00:00,4.6,1,20.1,2020-07-05,Sunday,20:00:00,7,4782.40675,18890.514750000002,30538.195,30.24,54211.116500000004
2020-07-05 21:00:00,4.3,0,19.2,2020-07-05,Sunday,21:00:00,7,4793.65225,17949.303,30463.55075,23.19,53206.506
2020-07-05 22:00:00,4.1,0,18.6,2020-07-05,Sunday,22:00:00,7,5049.629,16897.5385,31046.04475,19.9,52993.21225
2020-07-05 23:00:00,4.2,0,18.1,2020-07-05,Sunday,23:00:00,7,5112.74125,16503.79325,32619.316749999998,7.71,54235.85125
2020-07-06 00:00:00,4.4,0,17.5,2020-07-06,Monday,00:00:00,7,4961.7654999999995,15422.012,34141.62125,6.45,54525.39875
2020-07-06 01:00:00,4.5,0,16.9,2020-07-06,Monday,01:00:00,7,4904.2125,15298.018250000001,34566.80375,3.37,54769.0345
2020-07-06 02:00:00,4.6,0,16.3,2020-07-06,Monday,02:00:00,7,4967.15725,15495.94025,35016.66225,3.23,55479.75975
2020-07-06 03:00:00,4.7,1,15.6,2020-07-06,Monday,03:00:00,7,4889.076999999999,15675.667249999999,35701.6595,5.61,56266.403750000005
2020-07-06 04:00:00,4.8,31,15.1,2020-07-06,Monday,04:00:00,7,4794.9625,17220.48375,38350.779500000004,20.42,60366.22575
2020-07-06 05:00:00,5.1,107,15.2,2020-07-06,Monday,05:00:00,7,4826.9622500000005,18586.52725,43438.12425,28.27,66851.61375
2020-07-06 06:00:00,5.6,208,15.5,2020-07-06,Monday,06:00:00,7,4801.016,18121.41575,50897.1345,27.97,73819.56625
2020-07-06 07:00:00,6.2,323,15.9,2020-07-06,Monday,07:00:00,7,4787.97075,17760.3095,55914.58625,21.89,78462.8665
2020-07-06 08:00:00,6.5,440,16.3,2020-07-06,Monday,08:00:00,7,4998.55725,18582.09175,58548.103,1.49,82128.75200000001
2020-07-06 09:00:00,6.7,520,16.7,2020-07-06,Monday,09:00:00,7,5070.8705,18914.85775,60795.2385,1.1,84780.96674999999
2020-07-06 10:00:00,6.8,613,17.1,2020-07-06,Monday,10:00:00,7,5018.8015,17437.91375,62470.444,1.25,84927.15925
2020-07-06 11:00:00,6.9,657,17.3,2020-07-06,Monday,11:00:00,7,4922.2095,16793.704,62890.02525,0.05,84605.93875
2020-07-06 12:00:00,7.0,622,17.5,2020-07-06,Monday,12:00:00,7,4950.832,16840.73175,62777.212999999996,-3.05,84568.77675
2020-07-06 13:00:00,7.0,609,17.6,2020-07-06,Monday,13:00:00,7,4853.3505000000005,16821.23125,61006.56275,-2.97,82681.1445
2020-07-06 14:00:00,7.0,522,17.6,2020-07-06,Monday,14:00:00,7,4837.69775,17579.70375,58205.55225,-0.02,80622.95375
2020-07-06 15:00:00,7.0,454,17.3,2020-07-06,Monday,15:00:00,7,4897.5355,19896.8775,52807.50025,1.23,77601.91325
2020-07-06 16:00:00,6.7,361,17.0,2020-07-06,Monday,16:00:00,7,4848.24875,23338.72525,46565.801,27.96,74752.775
2020-07-06 17:00:00,6.5,232,16.4,2020-07-06,Monday,17:00:00,7,4827.80425,25927.58675,39947.2475,34.22,70702.6385
2020-07-06 18:00:00,6.0,119,15.7,2020-07-06,Monday,18:00:00,7,4825.32725,27169.33725,34367.71875,34.51,66362.38325
2020-07-06 19:00:00,5.3,37,14.6,2020-07-06,Monday,19:00:00,7,4819.97825,27733.67825,30544.92175,35.31,63098.578250000006
2020-07-06 20:00:00,4.5,1,13.3,2020-07-06,Monday,20:00:00,7,4919.474749999999,27714.2035,28998.284,35.94,61631.96225
2020-07-06 21:00:00,4.0,0,12.4,2020-07-06,Monday,21:00:00,7,4990.37825,27351.072249999997,29303.86475,30.94,61645.31525
2020-07-06 22:00:00,3.8,0,11.6,2020-07-06,Monday,22:00:00,7,5065.57125,26350.339,28318.763,29.56,59734.67325
2020-07-06 23:00:00,3.7,0,11.0,2020-07-06,Monday,23:00:00,7,5306.063,25655.2725,27202.4005,28.54,58163.736
2020-07-07 00:00:00,3.5,0,10.4,2020-07-07,Tuesday,00:00:00,7,5318.23575,25256.566749999998,24680.254249999998,27.96,55255.05675
2020-07-07 01:00:00,3.4,0,9.9,2020-07-07,Tuesday,01:00:00,7,5328.68425,25963.71125,22028.732750000003,27.3,53321.12825
2020-07-07 02:00:00,3.1,0,9.4,2020-07-07,Tuesday,02:00:00,7,5338.4525,26859.91725,20228.291,27.15,52426.66075
2020-07-07 03:00:00,2.9,1,9.0,2020-07-07,Tuesday,03:00:00,7,5364.78075,28007.763,19225.131,27.9,52597.674750000006
2020-07-07 04:00:00,2.7,35,8.9,2020-07-07,Tuesday,04:00:00,7,5367.02075,29505.9715,20369.23575,33.83,55242.227999999996
2020-07-07 05:00:00,2.7,134,10.2,2020-07-07,Tuesday,05:00:00,7,5361.55625,30634.6325,24125.085,37.65,60121.27375
2020-07-07 06:00:00,2.9,261,12.1,2020-07-07,Tuesday,06:00:00,7,5355.389999999999,30185.48725,31912.9605,37.2,67453.83774999999
2020-07-07 07:00:00,3.3,401,13.7,2020-07-07,Tuesday,07:00:00,7,5351.548,30488.60275,38033.844750000004,34.87,73873.99549999999
2020-07-07 08:00:00,3.5,512,14.8,2020-07-07,Tuesday,08:00:00,7,5347.5135,30810.17925,41963.407250000004,30.82,78121.1
2020-07-07 09:00:00,3.7,582,15.8,2020-07-07,Tuesday,09:00:00,7,5334.623250000001,30359.57125,44832.725,27.99,80526.9195
2020-07-07 10:00:00,3.9,629,16.7,2020-07-07,Tuesday,10:00:00,7,5316.37625,29548.0265,47739.814249999996,27.73,82604.217
2020-07-07 11:00:00,4.1,617,17.5,2020-07-07,Tuesday,11:00:00,7,5300.0512499999995,29276.3915,48042.5905,24.98,82619.03325000001
2020-07-07 12:00:00,4.3,643,18.1,2020-07-07,Tuesday,12:00:00,7,5301.19125,29217.456250000003,47705.9545,24.36,82224.602
2020-07-07 13:00:00,4.4,612,18.5,2020-07-07,Tuesday,13:00:00,7,5306.6925,29187.33475,46778.168,24.8,81272.19525
2020-07-07 14:00:00,4.5,540,18.7,2020-07-07,Tuesday,14:00:00,7,5309.495,30221.07875,43299.22675,25.18,78829.8005
2020-07-07 15:00:00,4.4,453,18.8,2020-07-07,Tuesday,15:00:00,7,5296.994,31477.04275,37315.72375,30.48,74089.7605
2020-07-07 16:00:00,4.2,325,18.6,2020-07-07,Tuesday,16:00:00,7,5320.003,32190.1975,30933.81425,38.48,68444.01475
2020-07-07 17:00:00,4.0,210,18.2,2020-07-07,Tuesday,17:00:00,7,5322.3125,32001.209000000003,23957.681,40.78,61281.2025
2020-07-07 18:00:00,3.7,101,17.5,2020-07-07,Tuesday,18:00:00,7,5324.54725,32487.0415,19695.551,40.84,57507.13975
2020-07-07 19:00:00,3.1,26,16.0,2020-07-07,Tuesday,19:00:00,7,5328.71175,32470.25175,17097.43825,40.1,54896.40175
2020-07-07 20:00:00,2.7,1,14.3,2020-07-07,Tuesday,20:00:00,7,5335.79825,32377.9435,16753.822500000002,40.15,54467.564249999996
2020-07-07 21:00:00,2.5,0,13.4,2020-07-07,Tuesday,21:00:00,7,5335.773,32180.242749999998,16426.64525,37.0,53942.661
2020-07-07 22:00:00,2.5,0,12.8,2020-07-07,Tuesday,22:00:00,7,5345.7342499999995,32515.03725,16179.017749999999,35.93,54039.78925
2020-07-07 23:00:00,2.5,0,12.3,2020-07-07,Tuesday,23:00:00,7,5351.17325,32026.0795,15627.36025,31.05,53004.613000000005
2020-07-08 00:00:00,2.4,0,11.9,2020-07-08,Wednesday,00:00:00,7,5354.20775,31943.51775,15452.27225,30.41,52749.99775
2020-07-08 01:00:00,2.4,0,11.7,2020-07-08,Wednesday,01:00:00,7,5359.07925,31608.9565,15459.51,29.92,52427.545750000005
2020-07-08 02:00:00,2.4,0,11.5,2020-07-08,Wednesday,02:00:00,7,5365.41325,31211.79875,15314.00475,29.55,51891.21675
2020-07-08 03:00:00,2.4,1,11.3,2020-07-08,Wednesday,03:00:00,7,5371.1575,32622.392,15266.9275,30.3,53260.477
2020-07-08 04:00:00,2.4,21,11.4,2020-07-08,Wednesday,04:00:00,7,5367.678,35059.90675,16307.11075,36.98,56734.6955
2020-07-08 05:00:00,2.5,86,12.0,2020-07-08,Wednesday,05:00:00,7,5358.247,36312.53075,18459.751,43.0,60130.528750000005
2020-07-08 06:00:00,2.7,186,13.1,2020-07-08,Wednesday,06:00:00,7,5353.12525,36605.51525,21746.24525,47.0,63704.885749999994
2020-07-08 07:00:00,3.0,294,14.2,2020-07-08,Wednesday,07:00:00,7,5341.9945,36995.0145,25720.21275,46.2,68057.22175
2020-07-08 08:00:00,3.3,374,15.1,2020-07-08,Wednesday,08:00:00,7,5335.14825,36903.780249999996,29559.84775,44.44,71798.77625
2020-07-08 09:00:00,3.6,415,15.7,2020-07-08,Wednesday,09:00:00,7,5333.466,36972.27575,31796.499499999998,44.71,74102.24124999999
2020-07-08 10:00:00,3.9,466,16.2,2020-07-08,Wednesday,10:00:00,7,5325.8945,37234.86925,32746.14,42.02,75306.90375
2020-07-08 11:00:00,4.0,468,16.7,2020-07-08,Wednesday,11:00:00,7,5325.17225,37250.611,32101.7555,41.09,74677.53875
2020-07-08 12:00:00,4.1,401,17.1,2020-07-08,Wednesday,12:00:00,7,5321.518,37197.377,30073.86725,40.2,72592.76225
2020-07-08 13:00:00,4.0,372,17.3,2020-07-08,Wednesday,13:00:00,7,5307.205,36737.81575,27953.22975,39.99,69998.2505
2020-07-08 14:00:00,3.9,348,17.5,2020-07-08,Wednesday,14:00:00,7,5303.6285,37018.86875,25023.56025,40.02,67346.0575
2020-07-08 15:00:00,3.8,332,17.5,2020-07-08,Wednesday,15:00:00,7,5302.866,37283.16775,21333.0855,45.05,63919.11925
2020-07-08 16:00:00,3.6,226,17.3,2020-07-08,Wednesday,16:00:00,7,5307.79,37679.801999999996,17671.45575,52.13,60659.04775
2020-07-08 17:00:00,3.4,156,17.0,2020-07-08,Wednesday,17:00:00,7,5317.261,37703.018500000006,14296.66175,55.0,57316.94125
2020-07-08 18:00:00,3.1,80,16.5,2020-07-08,Wednesday,18:00:00,7,5323.19275,38119.32875,11714.47175,52.92,55156.99325
2020-07-08 19:00:00,2.6,23,15.8,2020-07-08,Wednesday,19:00:00,7,5327.082,38095.431,10575.7705,45.93,53998.283500000005
2020-07-08 20:00:00,2.3,1,14.9,2020-07-08,Wednesday,20:00:00,7,5329.277,37969.99325,10247.067000000001,45.49,53546.33725
2020-07-08 21:00:00,2.1,0,14.3,2020-07-08,Wednesday,21:00:00,7,5330.6987500000005,37448.779500000004,10033.35125,39.8,52812.8295
2020-07-08 22:00:00,2.0,0,13.9,2020-07-08,Wednesday,22:00:00,7,5332.006,36912.197250000005,9922.647,39.94,52166.85025
2020-07-08 23:00:00,1.9,0,13.6,2020-07-08,Wednesday,23:00:00,7,5332.2935,36085.37725,9920.505000000001,35.41,51338.175749999995
2020-07-09 00:00:00,1.9,0,13.4,2020-07-09,Thursday,00:00:00,7,5333.3685000000005,34695.2525,9878.41775,32.66,49907.03875
2020-07-09 01:00:00,1.9,0,13.2,2020-07-09,Thursday,01:00:00,7,5332.891,34267.33075,10052.3595,30.21,49652.58125
2020-07-09 02:00:00,1.9,0,13.1,2020-07-09,Thursday,02:00:00,7,5333.2935,34807.22125,10476.475,30.99,50616.98975
2020-07-09 03:00:00,1.9,1,13.0,2020-07-09,Thursday,03:00:00,7,5334.67325,35802.5645,11452.5915,34.37,52589.829249999995
2020-07-09 04:00:00,2.0,22,13.1,2020-07-09,Thursday,04:00:00,7,5332.2485,36911.541,13776.500250000001,42.9,56020.289749999996
2020-07-09 05:00:00,2.1,85,13.9,2020-07-09,Thursday,05:00:00,7,5330.4039999999995,37682.77825,17106.5665,51.96,60119.74875
2020-07-09 06:00:00,2.3,164,15.1,2020-07-09,Thursday,06:00:00,7,5322.9977499999995,37599.51,21345.491,51.18,64267.99875
2020-07-09 07:00:00,2.7,247,16.3,2020-07-09,Thursday,07:00:00,7,5308.20775,37682.97825,25767.82375,47.94,68759.00975
2020-07-09 08:00:00,3.1,345,17.4,2020-07-09,Thursday,08:00:00,7,5302.38125,37435.762749999994,30207.7045,47.08,72945.8485
2020-07-09 09:00:00,3.5,391,18.5,2020-07-09,Thursday,09:00:00,7,5283.3589999999995,37185.66025,34447.771,47.56,76916.79024999999
2020-07-09 10:00:00,3.9,409,19.4,2020-07-09,Thursday,10:00:00,7,5283.2615000000005,36875.132249999995,36947.79325,43.23,79106.18699999999
2020-07-09 11:00:00,4.2,417,20.2,2020-07-09,Thursday,11:00:00,7,5284.2015,35919.82325,38565.98975,42.53,79770.01449999999
2020-07-09 12:00:00,4.5,450,21.0,2020-07-09,Thursday,12:00:00,7,5283.0415,34605.27875,39698.1605,40.11,79586.48074999999
2020-07-09 13:00:00,4.6,453,21.7,2020-07-09,Thursday,13:00:00,7,5281.912,33582.91975,39433.61175,39.84,78298.4435
2020-07-09 14:00:00,4.7,450,22.3,2020-07-09,Thursday,14:00:00,7,5282.724,33802.16575,36939.996,39.9,76024.88575
2020-07-09 15:00:00,4.7,386,22.7,2020-07-09,Thursday,15:00:00,7,5283.306500000001,36196.58675,32725.52275,41.78,74205.416
2020-07-09 16:00:00,4.5,293,22.8,2020-07-09,Thursday,16:00:00,7,5287.31325,36100.12875,26733.083,46.35,68120.525
2020-07-09 17:00:00,4.4,194,22.6,2020-07-09,Thursday,17:00:00,7,5290.118,36538.1045,20332.707000000002,51.7,62160.929500000006
2020-07-09 18:00:00,3.8,105,21.9,2020-07-09,Thursday,18:00:00,7,5288.43075,36697.055,16393.621,47.39,58379.10675
2020-07-09 19:00:00,3.2,23,20.3,2020-07-09,Thursday,19:00:00,7,5286.3535,36717.7165,14796.59825,46.22,56800.66825
2020-07-09 20:00:00,2.6,0,18.5,2020-07-09,Thursday,20:00:00,7,5289.0555,36577.08275,13087.185,45.0,54953.32325
2020-07-09 21:00:00,2.3,0,17.5,2020-07-09,Thursday,21:00:00,7,5287.75575,36220.08725,11865.29325,41.91,53373.136249999996
2020-07-09 22:00:00,2.1,0,16.8,2020-07-09,Thursday,22:00:00,7,5283.0615,35556.42,11138.02275,39.0,51977.50425
2020-07-09 23:00:00,2.0,0,16.1,2020-07-09,Thursday,23:00:00,7,5280.317,34477.682,11702.259750000001,34.62,51460.25875
2020-07-10 00:00:00,2.0,0,15.8,2020-07-10,Friday,00:00:00,7,5282.064,33245.18675,12940.0435,32.94,51467.29425
2020-07-10 01:00:00,2.1,0,15.5,2020-07-10,Friday,01:00:00,7,5286.1535,32880.6325,14320.79225,31.1,52487.57825
2020-07-10 02:00:00,2.2,0,15.3,2020-07-10,Friday,02:00:00,7,5297.5265,32619.076999999997,16106.6305,30.52,54023.234
2020-07-10 03:00:00,2.4,0,15.1,2020-07-10,Friday,03:00:00,7,5299.349,32739.577999999998,18451.73675,32.05,56490.66375
2020-07-10 04:00:00,2.5,20,15.2,2020-07-10,Friday,04:00:00,7,5301.42125,34341.1695,21654.40525,38.06,61296.99600000001
2020-07-10 05:00:00,2.8,94,16.2,2020-07-10,Friday,05:00:00,7,5303.4655,35001.954,24822.16375,41.01,65127.58325
2020-07-10 06:00:00,3.1,167,17.8,2020-07-10,Friday,06:00:00,7,5298.554,35265.0655,28387.37975,42.94,68950.99925
2020-07-10 07:00:00,3.7,259,19.3,2020-07-10,Friday,07:00:00,7,5291.83275,35362.933750000004,34291.53,42.54,74946.2965
2020-07-10 08:00:00,4.2,369,20.5,2020-07-10,Friday,08:00:00,7,5250.51425,35233.372749999995,40667.197,41.76,81151.084
2020-07-10 09:00:00,4.9,435,21.3,2020-07-10,Friday,09:00:00,7,5030.562,34614.50475,46194.55975,39.95,85839.6265
2020-07-10 10:00:00,5.5,501,21.8,2020-07-10,Friday,10:00:00,7,4960.43825,32346.55925,49668.3535,38.43,86975.351
2020-07-10 11:00:00,5.9,487,22.1,2020-07-10,Friday,11:00:00,7,4957.3935,30855.77,50554.13925,35.41,86367.30275
2020-07-10 12:00:00,6.2,466,22.0,2020-07-10,Friday,12:00:00,7,4951.8845,29769.305,49771.70175,29.54,84492.89125
2020-07-10 13:00:00,6.2,439,21.7,2020-07-10,Friday,13:00:00,7,4947.4127499999995,29223.604,48551.168,29.17,82722.18475
2020-07-10 14:00:00,6.2,374,21.3,2020-07-10,Friday,14:00:00,7,4957.3485,28855.838750000003,46571.5365,30.5,80384.72375
2020-07-10 15:00:00,6.2,318,20.6,2020-07-10,Friday,15:00:00,7,4979.82275,29205.98625,42286.6265,35.34,76472.43549999999
2020-07-10 16:00:00,5.9,236,19.7,2020-07-10,Friday,16:00:00,7,4476.036,30346.03275,37113.33475,38.98,71935.4035
2020-07-10 17:00:00,5.6,142,18.7,2020-07-10,Friday,17:00:00,7,4032.90175,32390.8105,30477.19775,40.79,66900.91
2020-07-10 18:00:00,5.1,81,17.7,2020-07-10,Friday,18:00:00,7,3952.4517499999997,32667.44825,24309.11425,39.0,60929.01425
2020-07-10 19:00:00,4.5,24,16.6,2020-07-10,Friday,19:00:00,7,3891.84425,32227.533,20736.74075,39.0,56856.118
2020-07-10 20:00:00,3.7,1,15.5,2020-07-10,Friday,20:00:00,7,3891.54925,32490.555,19491.98575,39.4,55874.090000000004
2020-07-10 21:00:00,3.2,0,14.6,2020-07-10,Friday,21:00:00,7,3877.7065,31685.46525,19425.167999999998,36.8,54988.33975
2020-07-10 22:00:00,2.9,0,14.0,2020-07-10,Friday,22:00:00,7,3901.75525,30642.1695,19561.10075,34.57,54105.0255
2020-07-10 23:00:00,2.8,0,13.4,2020-07-10,Friday,23:00:00,7,3901.2525,29666.553249999997,19475.0135,29.9,53042.81925
2020-07-11 00:00:00,2.7,0,12.8,2020-07-11,Saturday,00:00:00,7,3901.8199999999997,28337.6975,18733.886749999998,28.37,50973.40425
2020-07-11 01:00:00,2.6,0,12.3,2020-07-11,Saturday,01:00:00,7,3904.43,27434.7465,18128.781499999997,27.13,49467.958
2020-07-11 02:00:00,2.6,0,11.8,2020-07-11,Saturday,02:00:00,7,3909.094,26944.72275,17824.197249999997,26.1,48678.014
2020-07-11 03:00:00,2.5,1,11.3,2020-07-11,Saturday,03:00:00,7,3913.9955,26686.8785,17812.137749999998,26.1,48413.01175
2020-07-11 04:00:00,2.6,26,11.1,2020-07-11,Saturday,04:00:00,7,3911.4335,26712.05575,18341.09675,26.09,48964.586
2020-07-11 05:00:00,2.6,86,11.7,2020-07-11,Saturday,05:00:00,7,3909.6165,27056.22975,19848.34,27.58,50814.18625
2020-07-11 06:00:00,2.8,191,12.9,2020-07-11,Saturday,06:00:00,7,3939.44425,26924.9325,25490.9075,29.09,56355.284250000004
2020-07-11 07:00:00,3.2,320,14.0,2020-07-11,Saturday,07:00:00,7,3939.7665,25865.7945,31797.336,28.34,61602.897
2020-07-11 08:00:00,3.5,434,15.0,2020-07-11,Saturday,08:00:00,7,3969.744,25834.984,35786.49575,26.53,65591.22375
2020-07-11 09:00:00,3.6,502,15.8,2020-07-11,Saturday,09:00:00,7,4068.05075,25487.192,37800.861750000004,25.62,67356.1045
2020-07-11 10:00:00,3.7,550,16.5,2020-07-11,Saturday,10:00:00,7,4466.82475,25707.531750000002,38471.814249999996,23.29,68646.17074999999
2020-07-11 11:00:00,3.8,573,17.1,2020-07-11,Saturday,11:00:00,7,4667.5525,25514.4005,38755.86975,22.86,68937.82274999999
2020-07-11 12:00:00,3.8,574,17.7,2020-07-11,Saturday,12:00:00,7,4678.3009999999995,25372.2175,38585.804000000004,22.42,68636.32250000001
2020-07-11 13:00:00,3.9,556,18.1,2020-07-11,Saturday,13:00:00,7,4643.054,25336.168250000002,36901.899000000005,22.45,66881.12125
2020-07-11 14:00:00,3.9,521,18.3,2020-07-11,Saturday,14:00:00,7,4645.606,25575.232,33654.66,24.36,63875.498
2020-07-11 15:00:00,3.9,455,18.4,2020-07-11,Saturday,15:00:00,7,4616.50325,26692.38275,29752.768,26.5,61061.654
2020-07-11 16:00:00,3.8,336,18.3,2020-07-11,Saturday,16:00:00,7,4603.9355,28609.5645,24446.287,30.42,57659.787000000004
2020-07-11 17:00:00,3.6,230,17.9,2020-07-11,Saturday,17:00:00,7,4611.15175,30248.306,18588.7635,34.0,53448.22125
2020-07-11 18:00:00,3.4,133,17.2,2020-07-11,Saturday,18:00:00,7,4758.8904999999995,31100.561,14329.863000000001,36.15,50189.31450000001
2020-07-11 19:00:00,2.9,35,15.7,2020-07-11,Saturday,19:00:00,7,4748.59975,31201.629999999997,12644.757,35.91,48594.986750000004
2020-07-11 20:00:00,2.4,1,13.7,2020-07-11,Saturday,20:00:00,7,4734.707,30949.360500000003,12857.57525,37.73,48541.64275
2020-07-11 21:00:00,2.2,0,12.5,2020-07-11,Saturday,21:00:00,7,4726.79825,29717.48375,13423.119,34.92,47867.401
2020-07-11 22:00:00,2.1,0,11.5,2020-07-11,Saturday,22:00:00,7,4683.55225,27918.68525,13658.25225,32.97,46260.48975
2020-07-11 23:00:00,2.1,0,10.7,2020-07-11,Saturday,23:00:00,7,4654.232,26291.735,13740.445749999999,28.82,44686.41275
2020-07-12 00:00:00,2.0,0,10.0,2020-07-12,Sunday,00:00:00,7,4634.7455,24942.58175,13846.5265,26.19,43423.853749999995
2020-07-12 01:00:00,2.0,0,9.4,2020-07-12,Sunday,01:00:00,7,4672.704250000001,23251.0795,13755.386,25.03,41679.16975
2020-07-12 02:00:00,2.0,0,9.0,2020-07-12,Sunday,02:00:00,7,4684.31225,23150.7845,13374.625,24.7,41209.72175
2020-07-12 03:00:00,2.0,1,8.5,2020-07-12,Sunday,03:00:00,7,4698.18275,22905.0845,13297.345,24.1,40900.612250000006
2020-07-12 04:00:00,2.0,38,8.4,2020-07-12,Sunday,04:00:00,7,4790.218,22331.2085,14664.74725,21.68,41786.17375
2020-07-12 05:00:00,1.9,153,10.1,2020-07-12,Sunday,05:00:00,7,4830.429,22360.236,18684.38775,22.69,45875.05275
2020-07-12 06:00:00,2.1,299,12.5,2020-07-12,Sunday,06:00:00,7,4820.64575,22793.358500000002,25807.343249999998,18.41,53421.3475
2020-07-12 07:00:00,2.5,440,14.7,2020-07-12,Sunday,07:00:00,7,4820.0380000000005,22382.221,33472.3705,18.04,60674.629499999995
2020-07-12 08:00:00,2.9,571,16.3,2020-07-12,Sunday,08:00:00,7,4838.278,21412.88725,38123.726500000004,16.97,64374.891749999995
2020-07-12 09:00:00,3.2,670,17.4,2020-07-12,Sunday,09:00:00,7,4833.02125,21400.64275,40122.04075,16.07,66355.70475
2020-07-12 10:00:00,3.4,698,18.1,2020-07-12,Sunday,10:00:00,7,4843.54425,21956.321,41442.50625,18.62,68242.37150000001
2020-07-12 11:00:00,3.6,713,18.9,2020-07-12,Sunday,11:00:00,7,4821.8727499999995,21031.75325,42013.171,16.04,67866.797
2020-07-12 12:00:00,3.7,714,19.4,2020-07-12,Sunday,12:00:00,7,4808.965,20328.32,41179.843250000005,14.76,66317.12825
2020-07-12 13:00:00,3.8,648,19.9,2020-07-12,Sunday,13:00:00,7,4803.8057499999995,20269.77075,39118.30575,15.8,64191.88225
2020-07-12 14:00:00,3.8,599,20.1,2020-07-12,Sunday,14:00:00,7,4835.44575,21308.360249999998,35484.926250000004,18.11,61628.73225
2020-07-12 15:00:00,3.8,542,20.3,2020-07-12,Sunday,15:00:00,7,4858.6044999999995,24412.51525,30283.088,23.97,59554.20775
2020-07-12 16:00:00,3.7,410,20.2,2020-07-12,Sunday,16:00:00,7,4871.932500000001,28538.8785,23971.537,29.05,57382.348000000005
2020-07-12 17:00:00,3.6,276,19.8,2020-07-12,Sunday,17:00:00,7,4883.71525,31723.19375,17356.5275,35.12,53963.4365
2020-07-12 18:00:00,3.4,145,19.1,2020-07-12,Sunday,18:00:00,7,4892.999,32638.0845,13175.6805,37.33,50706.764
2020-07-12 19:00:00,3.0,36,17.3,2020-07-12,Sunday,19:00:00,7,4899.368,33620.16925,12322.8995,37.74,50842.43675
2020-07-12 20:00:00,2.5,1,14.9,2020-07-12,Sunday,20:00:00,7,4911.46575,33551.049750000006,12876.859,37.08,51339.374500000005
